MonsterName,ItemId,Chance,DropGold
GoblinMage,7,0.0018,
GoblinMage,8,0.0019,
GoblinMage,9,0.0018,
GoblinMage,10,0.0019,
GoblinMage,11,0.0019,
GoblinMage,12,0.0018,
GoblinMage,14,0.0023,
GoblinMage,15,0.0023,
GoblinMage,16,0.0019,
GoblinMage,17,0.0019,
GoblinMage,18,0.002,
GoblinMage,19,0.0021,
GoblinMage,20,0.0019,
GoblinMage,21,0.0018,
GoblinMage,22,0.0019,
GoblinMage,23,0.0018,
GoblinMage,24,0.0019,
GoblinMage,25,0.0019,
GoblinMage,26,0.0018,
GoblinMage,27,0.0023,
GoblinMage,28,0.0019,
GoblinMage,29,0.0019,
GoblinMage,30,0.002,
GoblinMage,31,0.0023,
GoblinMage,32,0.0019,
GoblinMage,33,0.0019,
GoblinMage,34,0.002,
GoblinMage,35,0.0021,
GoblinMage,36,0.0043,
GoblinMage,37,0.0042,
Skeleton,0,0.0023,3
Skeleton,1,0.0023,
Skeleton,2,0.0019,
Skeleton,3,0.0019,
Skeleton,4,0.002,
Skeleton,5,0.0021,
Skeleton,6,0.0019,
Skeleton,7,0.0018,
Skeleton,8,0.0019,
Skeleton,9,0.0018,
Skeleton,10,0.0019,
Skeleton,11,0.0019,
Skeleton,12,0.0018,
Skeleton,14,0.0023,
Skeleton,15,0.0023,
Skeleton,16,0.0019,
Skeleton,17,0.0019,
Skeleton,18,0.002,
Skeleton,19,0.0021,
Skeleton,20,0.0019,
Skeleton,21,0.0018,
Skeleton,22,0.0019,
Skeleton,23,0.0018,
Skeleton,24,0.0019,
Skeleton,25,0.0019,
Skeleton,26,0.0018,
Skeleton,27,0.0023,
Skeleton,28,0.0019,
Skeleton,29,0.0019,
Skeleton,30,0.002,
Skeleton,31,0.0023,
Skeleton,32,0.0019,
Skeleton,33,0.0019,
Skeleton,34,0.002,
Skeleton,35,0.0021,
Skeleton,36,0.0043,
Skeleton,37,0.0042,
Enemy01,0,0.0023,3
Enemy01,1,0.0023,
Enemy01,2,0.0019,
Enemy01,3,0.0019,
Enemy01,4,0.002,
Enemy01,5,0.0021,
Enemy01,6,0.0019,
Enemy01,7,0.0018,
Enemy01,8,0.0019,
Enemy01,9,0.0018,
Enemy01,10,0.0019,
Enemy01,11,0.0019,
Enemy01,12,0.0018,
Enemy01,14,0.0023,
Enemy01,15,0.0023,
Enemy01,16,0.0019,
Enemy01,17,0.0019,
Enemy01,18,0.002,
Enemy01,19,0.0021,
Enemy01,20,0.0019,
Enemy01,21,0.0018,
Enemy01,22,0.0019,
Enemy01,23,0.0018,
Enemy01,24,0.0019,
Enemy01,25,0.0019,
Enemy01,26,0.0018,
Enemy01,27,0.0023,
Enemy01,28,0.0019,
Enemy01,29,0.0019,
Enemy01,30,0.002,
Enemy01,31,0.0023,
Enemy01,32,0.0019,
Enemy01,33,0.0019,
Enemy01,34,0.002,
Enemy01,35,0.0021,
Enemy01,36,0.0043,
Enemy01,37,0.0042,
SkeletonRed,0,0.0023,4
SkeletonRed,1,0.0023,
SkeletonRed,2,0.0019,
SkeletonRed,3,0.0019,
SkeletonRed,4,0.002,
SkeletonRed,5,0.0021,
SkeletonRed,6,0.0019,
SkeletonRed,7,0.0018,
SkeletonRed,8,0.0019,
SkeletonRed,9,0.0018,
SkeletonRed,10,0.0019,
SkeletonRed,11,0.0019,
SkeletonRed,12,0.0018,
SkeletonRed,14,0.0023,
SkeletonRed,15,0.0023,
SkeletonRed,16,0.0019,
SkeletonRed,17,0.0019,
SkeletonRed,18,0.002,
SkeletonRed,19,0.0021,
SkeletonRed,20,0.0019,
SkeletonRed,21,0.0018,
SkeletonRed,22,0.0019,
SkeletonRed,23,0.0018,
SkeletonRed,24,0.0019,
SkeletonRed,25,0.0019,
SkeletonRed,26,0.0018,
SkeletonRed,27,0.0023,
SkeletonRed,28,0.0019,
SkeletonRed,29,0.0019,
SkeletonRed,30,0.002,
SkeletonRed,31,0.0023,
SkeletonRed,32,0.0019,
SkeletonRed,33,0.0019,
SkeletonRed,34,0.002,
SkeletonRed,35,0.0021,
SkeletonRed,36,0.0043,
SkeletonRed,37,0.0042,
GoblinKnight,0,0.0023,8
GoblinKnight,1,0.0023,
GoblinKnight,2,0.0019,
GoblinKnight,3,0.0019,
GoblinKnight,4,0.002,
GoblinKnight,5,0.0021,
GoblinKnight,6,0.0019,
GoblinKnight,7,0.0018,
GoblinKnight,8,0.0019,
GoblinKnight,9,0.0018,
GoblinKnight,10,0.0019,
GoblinKnight,11,0.0019,
GoblinKnight,12,0.0018,
GoblinKnight,14,0.0023,
GoblinKnight,15,0.0023,
GoblinKnight,16,0.0019,
GoblinKnight,17,0.0019,
GoblinKnight,18,0.002,
GoblinKnight,19,0.0021,
GoblinKnight,20,0.0019,
GoblinKnight,21,0.0018,
GoblinKnight,22,0.0019,
GoblinKnight,23,0.0018,
GoblinKnight,24,0.0019,
GoblinKnight,25,0.0019,
GoblinKnight,26,0.0018,
GoblinKnight,27,0.0023,
GoblinKnight,28,0.0019,
GoblinKnight,29,0.0019,
GoblinKnight,30,0.002,
GoblinKnight,31,0.0023,
GoblinKnight,32,0.0019,
GoblinKnight,33,0.0019,
GoblinKnight,34,0.002,
GoblinKnight,35,0.0021,
GoblinKnight,36,0.0043,
GoblinKnight,37,0.0042,
